;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2008-07-10;0.000000;0.081143;0.000000;0.000000;0.000000;13.964399;129.595978;0.081143;0.004030;2.846544;0.225673;0.371804;0.092955;0.038047;0.049291;0.113766;0.028480;-0.000008
2008-07-11;0.000000;6.161634;0.000000;0.000000;0.000000;17.355536;130.305374;6.161634;0.206015;1.855087;0.341298;0.350212;0.064138;0.026252;0.047844;0.089615;0.022367;-0.000001
2008-07-12;0.000000;3.287629;0.000000;0.000000;0.000000;17.844643;130.963074;3.287629;0.209045;1.931771;0.416945;0.343890;0.094655;0.038743;0.045066;0.111727;0.027994;0.000007
2008-07-13;0.000000;0.000000;0.000000;0.000000;0.000000;15.608860;131.062424;0.000000;0.000000;2.136425;0.262210;0.344578;0.109795;0.044940;0.044252;0.123150;0.030897;0.000008
2008-07-14;0.000000;0.000000;0.000000;0.000000;0.000000;13.635167;130.434464;0.000000;0.000000;2.601650;0.164899;0.328500;0.069048;0.028262;0.044341;0.090716;0.022672;0.000003
2008-07-15;0.000000;0.876270;0.000000;0.000000;0.000000;12.602250;129.252548;0.876270;0.027303;3.063808;0.130125;0.304257;0.044048;0.018029;0.042272;0.069110;0.017209;-0.000009
2008-07-16;0.000000;5.826414;0.000000;0.000000;0.000000;15.885699;129.372604;5.826414;0.143818;2.279089;0.221017;0.280477;0.037555;0.015372;0.039152;0.061424;0.015283;0.000001
2008-07-17;0.000000;2.213851;0.000000;0.000000;0.000000;15.664796;129.889938;2.213851;0.108362;1.809049;0.243863;0.269222;0.060679;0.024837;0.036092;0.077411;0.019360;0.000010
2008-07-18;0.000000;0.308003;0.000000;0.000000;0.000000;13.918373;130.065262;0.308003;0.014464;1.864639;0.167359;0.260999;0.064548;0.026421;0.034644;0.079333;0.019858;-0.000002
2008-07-19;0.000000;1.760722;0.000000;0.000000;0.000000;13.601256;129.589935;1.760722;0.058298;2.494868;0.161668;0.245999;0.045404;0.018585;0.033586;0.063212;0.015778;0.000000
2008-07-20;0.000000;3.670607;0.000000;0.000000;0.000000;14.931996;129.651306;3.670607;0.113529;2.164960;0.211540;0.232832;0.045169;0.018489;0.031655;0.061472;0.015351;0.000008
2008-07-21;0.000000;6.668071;0.000000;0.000000;0.000000;18.602570;130.761185;6.668071;0.271787;1.615832;0.396060;0.228217;0.061920;0.025346;0.029961;0.073474;0.018407;0.000000
2008-07-22;0.000000;0.283266;0.000000;0.000000;0.000000;16.503834;131.246765;0.283266;0.022113;1.874310;0.270474;0.241748;0.104801;0.042898;0.029367;0.107204;0.026964;-0.000001
2008-07-23;0.000000;0.000000;0.000000;0.000000;0.000000;14.427006;130.729828;0.000000;0.000000;2.593771;0.170096;0.239794;0.071225;0.029154;0.031108;0.081818;0.020514;-0.000006
2008-07-24;0.000000;0.000000;0.000000;0.000000;0.000000;12.572906;129.664719;0.000000;0.000000;2.919206;0.106970;0.227271;0.044792;0.018334;0.030857;0.060530;0.015118;0.000003
2008-07-25;0.000000;0.000000;0.000000;0.000000;0.000000;10.906693;128.234879;0.000000;0.000000;3.096047;0.067271;0.209556;0.028169;0.011530;0.029245;0.045974;0.011440;0.000006
2008-07-26;0.000000;22.188669;0.000000;0.000000;0.000000;28.273409;129.860962;22.188669;0.357273;2.838598;0.388064;0.193186;0.025885;0.010595;0.026966;0.042320;0.010530;0.000002
2008-07-27;0.000000;4.162807;0.000000;0.000000;0.000000;27.195728;130.983658;4.162807;1.120405;2.997392;1.328341;0.220644;0.127811;0.052317;0.024859;0.121937;0.030733;-0.000006
2008-07-28;0.000000;1.036866;0.000000;0.000000;0.000000;24.414167;131.679474;1.036866;0.248777;2.873824;1.076125;0.337761;0.355484;0.145510;0.028393;0.306398;0.077478;0.000009
2008-07-29;0.000000;2.662037;0.000000;0.000000;0.000000;23.303289;132.441360;2.662037;0.464256;2.546763;1.126051;0.414633;0.293995;0.120335;0.043463;0.269458;0.068000;0.000009
2008-07-30;0.000000;0.000002;0.000000;0.000000;0.000000;20.424995;132.271606;0.000002;0.000000;3.048056;0.708158;0.482645;0.296525;0.121367;0.053355;0.279426;0.070454;-0.000006
2008-07-31;0.000000;0.001609;0.000000;0.000000;0.000000;17.884512;131.638565;0.001609;0.000166;3.174967;0.445514;0.496864;0.186485;0.076326;0.062107;0.198677;0.049914;0.000002
2008-08-01;0.000000;0.000000;0.000000;0.000000;0.000000;15.659567;131.333298;0.000000;0.000000;2.530209;0.280179;0.480944;0.117318;0.048017;0.063937;0.144971;0.036283;0.000003
2008-08-02;0.000000;1.278681;0.000000;0.000000;0.000000;14.786501;131.351501;1.278681;0.059990;2.073551;0.234259;0.449814;0.075152;0.030759;0.061888;0.109688;0.027352;0.000002
2008-08-03;0.000000;6.495183;0.000000;0.000000;0.000000;18.400623;131.606522;6.495183;0.257185;2.368853;0.396219;0.419588;0.067569;0.027656;0.057882;0.100420;0.025032;0.000002
2008-08-04;0.000000;0.639586;0.000000;0.000000;0.000000;16.654627;131.874619;0.639586;0.048344;2.069138;0.295963;0.408752;0.105443;0.043158;0.053993;0.127507;0.031929;0.000004
2008-08-05;0.000000;0.000000;0.000000;0.000000;0.000000;14.600090;131.496933;0.000000;0.000000;2.432223;0.186127;0.388053;0.077936;0.031899;0.052599;0.104443;0.026091;-0.000001
2008-08-06;0.000000;0.000000;0.000000;0.000000;0.000000;12.747755;130.179184;0.000000;0.000000;3.170089;0.117053;0.358179;0.049013;0.020061;0.049935;0.079230;0.019718;-0.000005
2008-08-07;0.000000;2.204597;0.000000;0.000000;0.000000;12.974965;129.590958;2.204597;0.056297;2.509324;0.128095;0.325232;0.032111;0.013143;0.046091;0.062657;0.015545;-0.000008
2008-08-08;0.000000;5.294724;0.000000;0.000000;0.000000;15.791359;130.038971;5.294724;0.142456;1.887863;0.218422;0.298521;0.036989;0.015140;0.041851;0.063141;0.015699;-0.000001
2008-08-09;0.000000;0.024675;0.000000;0.000000;0.000000;13.788860;129.964706;0.024675;0.001187;2.100247;0.138510;0.283661;0.057545;0.023554;0.038414;0.076777;0.019182;0.000004
2008-08-10;0.000000;0.572496;0.000000;0.000000;0.000000;12.523991;130.162903;0.572496;0.018439;1.620730;0.104951;0.262262;0.036896;0.015102;0.036502;0.058768;0.014630;0.000000
2008-08-11;0.000000;0.876858;0.000000;0.000000;0.000000;11.669021;129.729843;0.876858;0.021249;2.143630;0.086566;0.240025;0.028123;0.011511;0.033748;0.049556;0.012315;0.000008
2008-08-12;0.000000;9.115647;0.000000;0.000000;0.000000;17.952585;130.391739;9.115647;0.179229;1.990955;0.227892;0.220147;0.026894;0.011008;0.030887;0.046277;0.011504;0.000003
2008-08-13;0.000000;0.319503;0.000000;0.000000;0.000000;15.950077;130.899811;0.319503;0.022452;1.791485;0.165045;0.216593;0.060525;0.024775;0.028329;0.071049;0.017804;0.000002
2008-08-14;0.000000;0.007236;0.000000;0.000000;0.000000;13.960152;130.872589;0.007236;0.000358;2.024014;0.104140;0.206515;0.043470;0.017794;0.027871;0.057076;0.014265;0.000010
2008-08-15;0.000000;0.000000;0.000000;0.000000;0.000000;12.205909;130.463760;0.000000;0.000000;2.163077;0.065491;0.191166;0.027423;0.011225;0.026574;0.043233;0.010765;-0.000006
2008-08-16;0.000000;0.000000;0.000000;0.000000;0.000000;10.647877;129.641312;0.000000;0.000000;2.380484;0.041186;0.173626;0.017246;0.007059;0.024599;0.033527;0.008318;-0.000003
2008-08-17;0.000000;0.110334;0.000000;0.000000;0.000000;9.359622;128.785965;0.110334;0.001655;2.252284;0.027502;0.155739;0.010883;0.004455;0.022342;0.026638;0.006588;-0.000003
2008-08-18;0.000000;0.167618;0.000000;0.000000;0.000000;8.263601;127.844749;0.167618;0.001717;2.203142;0.018957;0.138679;0.007282;0.002981;0.020041;0.021914;0.005408;-0.000004
2008-08-19;0.000000;0.322967;0.000000;0.000000;0.000000;7.439264;127.449837;0.322967;0.002289;1.539923;0.014137;0.122898;0.005044;0.002065;0.017845;0.018366;0.004524;0.000005
2008-08-20;0.000000;0.176251;0.000000;0.000000;0.000000;6.589326;126.945656;0.176251;0.000916;1.529459;0.009777;0.108616;0.003744;0.001532;0.015815;0.015696;0.003862;-0.000005
2008-08-21;0.000000;0.021779;0.000000;0.000000;0.000000;5.699773;125.867531;0.021779;0.000079;1.989376;0.006225;0.095694;0.002576;0.001055;0.013977;0.013288;0.003265;0.000002
2008-08-22;0.000000;15.098998;0.000000;0.000000;0.000000;17.860876;127.279541;15.098998;0.035688;1.490196;0.038453;0.084385;0.002455;0.001005;0.012314;0.011855;0.002914;0.000000
2008-08-23;0.000000;1.583545;0.000000;0.000000;0.000000;16.728970;128.487015;1.583545;0.109608;1.398377;0.130257;0.078697;0.012632;0.005171;0.010859;0.018804;0.004687;-0.000007
2008-08-24;0.000000;2.640422;0.000000;0.000000;0.000000;16.683477;129.290131;2.640422;0.150597;1.732195;0.227658;0.084021;0.037745;0.015451;0.010127;0.038249;0.009623;0.000006
2008-08-25;0.000000;0.428330;0.000000;0.000000;0.000000;14.891277;130.001938;0.428330;0.024234;1.484486;0.166621;0.097977;0.060504;0.024767;0.010812;0.056955;0.014361;0.000003
2008-08-26;0.000000;0.000000;0.000000;0.000000;0.000000;12.998437;130.144348;0.000000;0.000000;1.750425;0.104784;0.103330;0.043877;0.017961;0.012608;0.045134;0.011350;0.000005
2008-08-27;0.000000;0.000000;0.000000;0.000000;0.000000;11.350210;129.996979;0.000000;0.000000;1.795591;0.065896;0.101329;0.027593;0.011295;0.013297;0.032698;0.008192;0.000005
2008-08-28;0.000000;0.000000;0.000000;0.000000;0.000000;9.927865;130.241730;0.000000;0.000000;1.177602;0.041440;0.095393;0.017352;0.007103;0.013039;0.024321;0.006070;-0.000008
2008-08-29;0.000000;0.079138;0.000000;0.000000;0.000000;8.742805;129.787170;0.079138;0.000965;1.717793;0.026994;0.087594;0.010935;0.004476;0.012275;0.018588;0.004622;-0.000001
2008-08-30;0.000000;0.000000;0.000000;0.000000;0.000000;7.608579;128.565414;0.000000;0.000000;2.355976;0.016976;0.079232;0.007108;0.002910;0.011272;0.014729;0.003651;0.000006
2008-08-31;0.000000;0.488759;0.000000;0.000000;0.000000;7.013511;127.332634;0.488759;0.002714;2.313893;0.013302;0.070892;0.004532;0.001855;0.010196;0.011809;0.002919;0.000001
2008-09-01;0.000000;0.179566;0.000000;0.000000;0.000000;6.221721;126.799683;0.179566;0.000784;1.503525;0.009124;0.063210;0.003521;0.001441;0.009122;0.010140;0.002503;-0.000002
2008-09-02;0.000000;9.998215;0.000000;0.000000;0.000000;13.966751;127.344727;9.998215;0.030621;1.677520;0.035371;0.056347;0.003103;0.001270;0.008134;0.009012;0.002225;0.000000
2008-09-03;0.000000;4.649377;0.000000;0.000000;0.000000;15.993326;128.690933;4.649377;0.155529;1.121071;0.172761;0.054365;0.012871;0.005269;0.007251;0.016095;0.004027;-0.000005
2008-09-04;0.000000;0.000000;0.000000;0.000000;0.000000;13.917177;129.482178;0.000000;0.000000;1.284900;0.108644;0.065992;0.045493;0.018623;0.006996;0.041914;0.010576;0.000005
2008-09-05;0.000000;16.094528;0.000000;0.000000;0.000000;25.706718;131.755814;16.094528;0.532760;1.498596;0.583913;0.074199;0.040793;0.016699;0.008492;0.039366;0.009918;-0.000005
2008-09-06;0.000000;0.052126;0.000000;0.000000;0.000000;22.665854;133.704620;0.052126;0.010589;1.133593;0.377454;0.127693;0.154005;0.063042;0.009548;0.130528;0.033025;0.000003
2008-09-07;0.000000;1.394455;0.000000;0.000000;0.000000;21.154497;135.365997;1.394455;0.195226;1.049216;0.426305;0.153776;0.103860;0.042515;0.016432;0.096058;0.024234;-0.000008
2008-09-08;0.000000;0.000000;0.000000;0.000000;0.000000;18.825222;136.164841;0.000000;0.000000;1.530429;0.268093;0.179941;0.112260;0.045952;0.019788;0.105456;0.026592;0.000003
2008-09-09;0.000000;0.561298;0.000000;0.000000;0.000000;17.222715;136.152832;0.561298;0.045386;2.130427;0.212521;0.186109;0.071635;0.029323;0.023155;0.075754;0.019036;0.000000
2008-09-10;0.000000;0.009419;0.000000;0.000000;0.000000;15.367088;136.357941;0.009419;0.000585;1.659346;0.134216;0.185074;0.055977;0.022913;0.023949;0.063901;0.016025;0.000005
2008-09-11;0.000000;0.951074;0.000000;0.000000;0.000000;14.514063;136.237640;0.951074;0.042201;1.882208;0.125246;0.176121;0.036308;0.014862;0.023815;0.048104;0.012020;-0.000010
2008-09-12;0.000000;11.436097;0.000000;0.000000;0.000000;22.810402;137.891571;11.436097;0.428601;1.057219;0.493553;0.170970;0.042783;0.017513;0.022663;0.052343;0.013103;0.000008
2008-09-13;0.000000;5.003088;0.000000;0.000000;0.000000;24.337358;139.467438;5.003088;0.713730;1.186532;1.001111;0.208851;0.146290;0.059882;0.022000;0.134381;0.033910;0.000002
2008-09-14;0.000000;0.002209;0.000000;0.000000;0.000000;21.949240;140.454590;0.002209;0.000382;1.402788;0.629946;0.289889;0.263633;0.107913;0.026875;0.231906;0.058602;0.000005
2008-09-15;0.000000;0.003343;0.000000;0.000000;0.000000;19.877151;141.503693;0.003343;0.000426;1.025912;0.396573;0.320490;0.165895;0.067904;0.037303;0.162318;0.040880;-0.000009
2008-09-16;0.000000;0.000000;0.000000;0.000000;0.000000;18.044678;142.145401;0.000000;0.000000;1.190758;0.249398;0.321994;0.104430;0.042745;0.041241;0.116451;0.029220;0.000007
2008-09-17;0.000000;0.000000;0.000000;0.000000;0.000000;16.409584;142.552811;0.000000;0.000000;1.227687;0.156842;0.307441;0.065674;0.026881;0.041434;0.085690;0.021419;-0.000003
2008-09-18;0.000000;0.000000;0.000000;0.000000;0.000000;14.942541;142.854095;0.000000;0.000000;1.165762;0.098635;0.284785;0.041302;0.016905;0.039562;0.064742;0.016122;-0.000003
2008-09-19;0.000000;0.000000;0.000000;0.000000;0.000000;13.607156;142.735504;0.000000;0.000000;1.453984;0.062030;0.258770;0.025974;0.010632;0.036646;0.050171;0.012449;-0.000008
2008-09-20;0.000000;0.035759;0.000000;0.000000;0.000000;12.422894;142.625534;0.035759;0.001107;1.328883;0.040081;0.232168;0.016360;0.006696;0.033299;0.039811;0.009847;0.000001
2008-09-21;0.000000;0.000000;0.000000;0.000000;0.000000;11.318066;142.673645;0.000000;0.000000;1.056721;0.025206;0.206612;0.010555;0.004320;0.029875;0.032429;0.008001;-0.000004
2008-09-22;0.000000;0.102034;0.000000;0.000000;0.000000;10.406373;142.703430;0.102034;0.001833;0.982100;0.017625;0.182760;0.006679;0.002734;0.026587;0.026695;0.006571;0.000009
2008-09-23;0.000000;3.673660;0.000000;0.000000;0.000000;12.791549;143.102036;3.673660;0.051484;0.838396;0.060909;0.161624;0.005819;0.002382;0.023518;0.023542;0.005794;-0.000000
2008-09-24;0.000000;1.173083;0.000000;0.000000;0.000000;12.715988;143.374298;1.173083;0.030261;0.946119;0.067590;0.147675;0.016731;0.006849;0.020798;0.030061;0.007468;0.000001
2008-09-25;0.000000;0.003901;0.000000;0.000000;0.000000;11.612358;143.410706;0.003901;0.000099;1.071030;0.042601;0.135958;0.017801;0.007287;0.019003;0.029472;0.007332;-0.000005
2008-09-26;0.000000;0.000155;0.000000;0.000000;0.000000;10.597328;143.177338;0.000155;0.000003;1.248555;0.026794;0.123055;0.011218;0.004592;0.017495;0.023009;0.005704;-0.000005
2008-09-27;0.000000;0.000000;0.000000;0.000000;0.000000;9.661137;142.736618;0.000000;0.000000;1.376902;0.016850;0.110109;0.007056;0.002888;0.015835;0.018354;0.004536;0.000009
2008-09-28;0.000000;0.000000;0.000000;0.000000;0.000000;8.794657;142.142639;0.000000;0.000000;1.460467;0.010597;0.097756;0.004437;0.001816;0.014169;0.014927;0.003679;-0.000008
2008-09-29;0.000000;0.115516;0.000000;0.000000;0.000000;8.104450;141.833191;0.115516;0.000984;1.114189;0.007616;0.086328;0.002813;0.001151;0.012579;0.012353;0.003039;-0.000002
2008-09-30;0.000000;8.394835;0.000000;0.000000;0.000000;14.959465;142.549942;8.394835;0.056178;0.766890;0.059157;0.076566;0.003290;0.001347;0.011109;0.011552;0.002847;0.000001
2008-10-01;0.000000;6.271582;0.000000;0.000000;0.000000;19.115133;143.547363;6.271582;0.257019;0.861483;0.285938;0.075497;0.021456;0.008783;0.009853;0.025034;0.006274;-0.000010
2008-10-02;0.000000;1.285566;0.000000;0.000000;0.000000;18.544392;144.424667;1.285566;0.108755;0.870249;0.285069;0.097623;0.077784;0.031841;0.009715;0.069858;0.017641;-0.000001
2008-10-03;0.000000;1.345689;0.000000;0.000000;0.000000;18.132454;145.353348;1.345689;0.104083;0.724875;0.280000;0.116764;0.077448;0.031703;0.012562;0.071878;0.018132;-0.000011
2008-10-04;0.000000;0.007799;0.000000;0.000000;0.000000;16.667227;146.151596;0.007799;0.000564;0.674206;0.176631;0.131926;0.073746;0.030188;0.015025;0.070904;0.017867;0.000007
2008-10-05;0.000000;8.114377;0.000000;0.000000;0.000000;22.389275;147.293533;8.114377;0.457773;0.792612;0.554098;0.138275;0.056981;0.023325;0.016976;0.059099;0.014859;0.000007
2008-10-06;0.000000;1.096003;0.000000;0.000000;0.000000;21.551874;148.422043;1.096003;0.147972;0.656928;0.491661;0.181594;0.149296;0.061113;0.017793;0.133397;0.033692;-0.000006
2008-10-07;0.000000;0.554692;0.000000;0.000000;0.000000;20.401646;149.215164;0.554692;0.066907;0.844896;0.373945;0.211850;0.131000;0.053623;0.023368;0.123282;0.031086;-0.000004
2008-10-08;0.000000;3.600167;0.000000;0.000000;0.000000;21.927505;150.234283;3.600167;0.369247;0.685941;0.592512;0.228353;0.106916;0.043764;0.027261;0.107198;0.026978;0.000000
2008-10-09;0.000000;0.114362;0.000000;0.000000;0.000000;20.480558;150.935226;0.114362;0.014517;0.845841;0.386668;0.262971;0.156359;0.064002;0.029385;0.148348;0.037396;0.000008
2008-10-10;0.000000;0.000000;0.000000;0.000000;0.000000;19.057323;151.140472;0.000000;0.000000;1.217991;0.243168;0.270809;0.101822;0.041678;0.033839;0.108422;0.027240;-0.000002
2008-10-11;0.000000;0.021722;0.000000;0.000000;0.000000;17.766769;151.390701;0.021722;0.001821;1.060225;0.154686;0.262189;0.064076;0.026228;0.034848;0.079121;0.019803;0.000001
2008-10-12;0.000000;0.014378;0.000000;0.000000;0.000000;16.564293;151.436783;0.014378;0.000980;1.169789;0.098227;0.245133;0.040756;0.016682;0.033739;0.059627;0.014868;0.000004
2008-10-13;0.000000;0.002226;0.000000;0.000000;0.000000;15.431722;151.305893;0.002226;0.000123;1.265568;0.061892;0.224178;0.025869;0.010589;0.031544;0.045987;0.011426;-0.000004
2008-10-14;0.000000;0.054267;0.000000;0.000000;0.000000;14.433079;151.518219;0.054267;0.002438;0.838156;0.041282;0.202025;0.016354;0.006694;0.028847;0.036230;0.008972;-0.000010
2008-10-15;0.000000;2.292473;0.000000;0.000000;0.000000;15.526950;151.994476;2.292473;0.084507;0.637828;0.107745;0.181269;0.012803;0.005241;0.025997;0.031106;0.007694;0.000009
2008-10-16;0.000000;7.618418;0.000000;0.000000;0.000000;21.284794;152.681107;7.618418;0.348548;0.825394;0.405073;0.172820;0.036343;0.014877;0.023326;0.047738;0.011931;0.000002
2008-10-17;0.000000;0.006749;0.000000;0.000000;0.000000;19.914606;153.337326;0.006749;0.000785;0.719922;0.255500;0.194252;0.106687;0.043671;0.022239;0.102979;0.025946;0.000010
2008-10-18;0.000000;0.014413;0.000000;0.000000;0.000000;18.662357;153.768814;0.014413;0.001376;0.833798;0.162010;0.196809;0.067313;0.027553;0.024996;0.073786;0.018523;-0.000001
2008-10-19;0.000000;0.000000;0.000000;0.000000;0.000000;17.495670;154.139526;0.000000;0.000000;0.795982;0.101885;0.188947;0.042662;0.017463;0.025326;0.054386;0.013602;-0.000007
2008-10-20;0.000000;0.001826;0.000000;0.000000;0.000000;16.408951;154.211075;0.001826;0.000119;1.016881;0.064188;0.175616;0.026832;0.010983;0.024314;0.040945;0.010201;-0.000003
2008-10-21;0.000000;3.024740;0.000000;0.000000;0.000000;18.082428;154.572968;3.024740;0.162941;0.826436;0.198055;0.161462;0.020629;0.008444;0.022598;0.034618;0.008610;-0.000007
2008-10-22;0.000000;0.057422;0.000000;0.000000;0.000000;17.040926;155.113785;0.057422;0.004122;0.553985;0.128542;0.162072;0.052249;0.021387;0.020777;0.058378;0.014648;-0.000001
2008-10-23;0.000000;0.000000;0.000000;0.000000;0.000000;16.028090;155.492432;0.000000;0.000000;0.634192;0.080837;0.155073;0.033849;0.013856;0.020856;0.043763;0.010941;-0.000003
2008-10-24;0.000000;0.355497;0.000000;0.000000;0.000000;15.403729;155.767853;0.355497;0.017866;0.686572;0.068126;0.143999;0.021695;0.008881;0.019955;0.033344;0.008306;-0.000001
2008-10-25;0.000000;0.226987;0.000000;0.000000;0.000000;14.714220;156.092636;0.226987;0.010143;0.581566;0.052659;0.132907;0.018172;0.007438;0.018530;0.029388;0.007314;0.000004
2008-10-26;0.000000;9.106225;0.000000;0.000000;0.000000;22.116222;156.808182;9.106225;0.355387;0.633284;0.377049;0.124808;0.021994;0.009003;0.017103;0.031290;0.007807;0.000006
2008-10-27;0.000000;4.735284;0.000000;0.000000;0.000000;24.767384;157.715042;4.735284;0.616535;0.560729;0.833781;0.155162;0.113388;0.046415;0.016060;0.103360;0.026088;-0.000001
2008-10-28;0.000000;0.034716;0.000000;0.000000;0.000000;23.455681;158.573624;0.034716;0.006317;0.481521;0.530458;0.225130;0.219706;0.089934;0.019966;0.191312;0.048360;-0.000001
2008-10-29;0.000000;0.142244;0.000000;0.000000;0.000000;22.341782;159.369873;0.142244;0.022037;0.437855;0.354921;0.253544;0.140191;0.057384;0.028970;0.135116;0.034044;0.000002
2008-10-30;0.000000;2.568473;0.000000;0.000000;0.000000;23.322741;160.326645;2.568473;0.344601;0.286143;0.556697;0.262400;0.101342;0.041482;0.032626;0.107064;0.026904;-0.000002
2008-10-31;0.000000;2.030487;0.000000;0.000000;0.000000;23.812681;161.105789;2.030487;0.309327;0.452070;0.649454;0.291535;0.153670;0.062901;0.033766;0.149723;0.037712;0.000006
2008-11-01;0.000000;0.418390;0.000000;0.000000;0.000000;23.008162;161.791580;0.418390;0.067779;0.469350;0.474024;0.324657;0.172572;0.070637;0.037515;0.167815;0.042272;-0.000010
2008-11-02;0.000000;0.000087;0.000000;0.000000;0.000000;21.932774;162.317490;0.000087;0.000013;0.549564;0.298118;0.333973;0.124826;0.051093;0.041777;0.133152;0.033451;-0.000011
2008-11-03;0.000000;0.000000;0.000000;0.000000;0.000000;20.923880;162.679306;0.000000;0.000000;0.647078;0.187481;0.323129;0.078504;0.032133;0.042976;0.097163;0.024317;-0.000001
2008-11-04;0.000000;0.000000;0.000000;0.000000;0.000000;19.970463;162.875610;0.000000;0.000000;0.757115;0.117904;0.301757;0.049370;0.020208;0.041580;0.072800;0.018150;-0.000002
2008-11-05;0.000000;0.129284;0.000000;0.000000;0.000000;19.192459;163.414368;0.129284;0.012448;0.356084;0.086195;0.275751;0.031332;0.012825;0.038830;0.056201;0.013962;-0.000001
2008-11-06;0.000000;0.000000;0.000000;0.000000;0.000000;18.349703;163.739944;0.000000;0.000000;0.517185;0.054206;0.249558;0.022698;0.009291;0.035484;0.046624;0.011558;-0.000006
2008-11-07;0.000000;0.039880;0.000000;0.000000;0.000000;17.590891;164.072571;0.039880;0.002990;0.463076;0.036983;0.223316;0.014343;0.005871;0.032113;0.037250;0.009206;-0.000001
2008-11-08;0.000000;0.246525;0.000000;0.000000;0.000000;17.061758;164.438782;0.246525;0.016312;0.393127;0.039044;0.198718;0.010112;0.004139;0.028736;0.031161;0.007687;0.000007
2008-11-09;0.000000;4.809508;0.000000;0.000000;0.000000;20.672916;164.923965;4.809508;0.290761;0.422416;0.305944;0.180077;0.016931;0.006930;0.025571;0.034057;0.008445;-0.000010
2008-11-10;0.000000;2.745425;0.000000;0.000000;0.000000;22.172371;165.485245;2.745425;0.292795;0.391891;0.475760;0.192624;0.087260;0.035719;0.023172;0.088233;0.022200;0.000004
2008-11-11;0.000000;2.815178;0.000000;0.000000;0.000000;23.619005;165.921478;2.815178;0.369295;0.563017;0.656588;0.222576;0.133728;0.054739;0.024787;0.126599;0.031916;-0.000002
2008-11-12;0.000000;0.011275;0.000000;0.000000;0.000000;22.690779;166.428101;0.011275;0.001783;0.431096;0.414640;0.264725;0.172941;0.070790;0.028641;0.160978;0.040604;0.000001
2008-11-13;0.000000;0.001959;0.000000;0.000000;0.000000;21.810719;166.900589;0.001959;0.000275;0.409252;0.261025;0.275356;0.109194;0.044696;0.034065;0.114484;0.028775;0.000004
2008-11-14;0.000000;0.016827;0.000000;0.000000;0.000000;20.993698;167.332428;0.016827;0.002103;0.399901;0.166189;0.268078;0.068784;0.028155;0.035433;0.083347;0.020870;0.000005
2008-11-15;0.000000;0.118145;0.000000;0.000000;0.000000;20.311617;167.813873;0.118145;0.013187;0.305585;0.117275;0.251618;0.044064;0.018036;0.034496;0.062875;0.015686;0.000009
2008-11-16;0.000000;1.212920;0.000000;0.000000;0.000000;20.611151;168.055847;1.212920;0.122786;0.548634;0.192580;0.233029;0.033690;0.013790;0.032378;0.052897;0.013172;-0.000007
2008-11-17;0.000000;0.018481;0.000000;0.000000;0.000000;19.879471;168.457886;0.018481;0.001954;0.346167;0.123000;0.223819;0.050757;0.020776;0.029986;0.064589;0.016154;0.000002
2008-11-18;0.000000;1.572099;0.000000;0.000000;0.000000;20.542175;168.867447;1.572099;0.149342;0.350493;0.221881;0.209674;0.035805;0.014656;0.028801;0.051709;0.012897;-0.000001
2008-11-19;0.000000;0.207892;0.000000;0.000000;0.000000;20.002106;169.271332;0.207892;0.021759;0.322315;0.160594;0.206813;0.058926;0.024120;0.026981;0.068690;0.017216;0.000003
2008-11-20;0.000000;1.706833;0.000000;0.000000;0.000000;20.802656;169.719406;1.706833;0.165116;0.293092;0.260789;0.199057;0.046065;0.018856;0.026613;0.058135;0.014543;0.000000
2008-11-21;0.000000;5.810779;0.000000;0.000000;0.000000;25.102715;170.242203;5.810779;0.631280;0.356643;0.774939;0.207462;0.083110;0.034020;0.025615;0.086885;0.021840;0.000001
2008-11-22;1.435891;0.000000;0.000000;0.000000;0.000000;24.283278;171.030090;0.000000;0.000000;0.031552;0.487342;0.264296;0.204066;0.083531;0.026696;0.184244;0.046518;-0.000003
2008-11-23;5.932547;0.000000;0.000000;0.000000;0.000000;23.517101;171.761688;0.000000;0.000000;0.034570;0.306480;0.282816;0.128333;0.052530;0.034010;0.129707;0.032635;0.000008
2008-11-24;5.089629;1.677286;0.535591;0.307327;0.842918;24.855755;172.383698;2.520204;0.393468;0.166069;0.573527;0.283140;0.089704;0.036718;0.036393;0.100807;0.025290;0.000004
2008-11-25;5.234549;0.000000;0.000000;0.000000;0.000000;24.113678;172.990097;0.000000;0.000000;0.135684;0.360680;0.308524;0.151028;0.061819;0.036435;0.149760;0.037702;-0.000007
2008-11-26;3.528460;0.001959;1.704946;0.001143;1.706089;24.791042;173.549347;1.708048;0.287171;0.184268;0.504742;0.310388;0.101546;0.041564;0.039701;0.112912;0.028335;-0.000005
2008-11-27;0.985069;0.009439;2.535205;0.008186;2.543391;26.115423;174.140564;2.552830;0.465839;0.171389;0.768249;0.329211;0.143567;0.058764;0.039941;0.146627;0.036881;0.000005
2008-11-28;1.041493;0.000000;0.000000;0.000000;0.000000;25.399071;174.831512;0.000000;0.000000;0.025406;0.483139;0.369654;0.202304;0.082806;0.042363;0.195430;0.049238;-0.000002
